Date/Time,Lat,Lon,dayname,hour,time,cat_timeday,timeday
2014-06-04 06:12:00,40.7174,-73.9934,Wednesday,6,06:12:00,Morning,Wednesday Morning
2014-04-09 21:39:00,40.7421,-73.9794,Wednesday,21,21:39:00,Night,Wednesday Night
2014-05-31 16:05:00,40.78,-73.9807,Saturday,16,16:05:00,Afternoon,Saturday Afternoon
2014-05-02 10:08:00,40.7153,-74.0158,Friday,10,10:08:00,Morning,Friday Morning
2014-09-06 20:13:00,40.7338,-73.9806,Saturday,20,20:13:00,Evening,Saturday Evening
2014-07-24 12:10:00,40.7101,-73.958,Thursday,12,12:10:00,Afternoon,Thursday Afternoon
2014-07-07 08:38:00,40.7664,-73.9612,Monday,8,08:38:00,Morning,Monday Morning
2014-06-22 01:21:00,40.7442,-74.0067,Sunday,1,01:21:00,Night,Sunday Night
2014-09-01 18:07:00,40.7416,-73.9915,Monday,18,18:07:00,Evening,Monday Evening
2014-08-28 18:17:00,40.7597,-73.8322,Thursday,18,18:17:00,Evening,Thursday Evening
2014-09-15 23:59:00,40.7688,-73.9841,Monday,23,23:59:00,Night,Monday Night
2014-04-10 08:59:00,40.7287,-73.9861,Thursday,8,08:59:00,Morning,Thursday Morning
2014-06-08 15:30:00,40.7645,-73.9823,Sunday,15,15:30:00,Afternoon,Sunday Afternoon
2014-07-13 16:05:00,40.7321,-74.0,Sunday,16,16:05:00,Afternoon,Sunday Afternoon
2014-06-06 19:15:00,40.7399,-73.9931,Friday,19,19:15:00,Evening,Friday Evening
2014-09-27 10:02:00,40.7386,-73.9901,Saturday,10,10:02:00,Morning,Saturday Morning
2014-07-29 17:15:00,40.7605,-73.9601,Tuesday,17,17:15:00,Evening,Tuesday Evening
2014-06-11 18:41:00,40.7598,-73.9743,Wednesday,18,18:41:00,Evening,Wednesday Evening
2014-04-18 23:33:00,40.7649,-73.9772,Friday,23,23:33:00,Night,Friday Night
2014-09-23 10:08:00,40.6457,-73.7766,Tuesday,10,10:08:00,Morning,Tuesday Morning
2014-08-13 08:58:00,40.7514,-73.9803,Wednesday,8,08:58:00,Morning,Wednesday Morning
2014-09-19 13:55:00,40.7753,-73.9291,Friday,13,13:55:00,Afternoon,Friday Afternoon
2014-06-04 15:46:00,40.7519,-73.9737,Wednesday,15,15:46:00,Afternoon,Wednesday Afternoon
2014-04-16 18:48:00,40.7251,-73.9996,Wednesday,18,18:48:00,Evening,Wednesday Evening
2014-09-04 20:03:00,40.7105,-74.0079,Thursday,20,20:03:00,Evening,Thursday Evening
2014-04-07 14:01:00,40.7555,-73.973,Monday,14,14:01:00,Afternoon,Monday Afternoon
2014-05-30 08:57:00,40.7413,-73.9897,Friday,8,08:57:00,Morning,Friday Morning
2014-04-05 05:34:00,40.7811,-73.9516,Saturday,5,05:34:00,Morning,Saturday Morning
2014-07-22 19:21:00,40.7832,-73.9591,Tuesday,19,19:21:00,Evening,Tuesday Evening
2014-09-17 07:11:00,40.6846,-73.9592,Wednesday,7,07:11:00,Morning,Wednesday Morning
2014-06-12 12:33:00,40.705,-74.0115,Thursday,12,12:33:00,Afternoon,Thursday Afternoon
2014-07-11 11:10:00,40.7075,-73.9293,Friday,11,11:10:00,Morning,Friday Morning
2014-06-18 00:31:00,40.7824,-73.9468,Wednesday,0,00:31:00,Night,Wednesday Night
2014-04-03 23:01:00,40.7163,-74.0077,Thursday,23,23:01:00,Night,Thursday Night
2014-07-14 21:01:00,40.7622,-73.9679,Monday,21,21:01:00,Night,Monday Night
2014-05-26 00:45:00,40.7635,-73.965,Monday,0,00:45:00,Night,Monday Night
2014-07-05 22:21:00,40.7244,-73.9552,Saturday,22,22:21:00,Night,Saturday Night
2014-04-07 21:15:00,40.7656,-73.9704,Monday,21,21:15:00,Night,Monday Night
2014-09-23 05:54:00,40.7462,-73.9863,Tuesday,5,05:54:00,Morning,Tuesday Morning
2014-05-09 16:35:00,40.7611,-73.999,Friday,16,16:35:00,Afternoon,Friday Afternoon
2014-08-08 11:51:00,40.7273,-73.9887,Friday,11,11:51:00,Morning,Friday Morning
2014-09-30 13:03:00,40.7465,-73.9938,Tuesday,13,13:03:00,Afternoon,Tuesday Afternoon
2014-05-16 22:55:00,40.726,-73.9776,Friday,22,22:55:00,Night,Friday Night
2014-09-26 07:52:00,40.7276,-73.9872,Friday,7,07:52:00,Morning,Friday Morning
2014-09-18 14:33:00,40.7598,-73.9878,Thursday,14,14:33:00,Afternoon,Thursday Afternoon
2014-05-06 07:59:00,40.7798,-73.9843,Tuesday,7,07:59:00,Morning,Tuesday Morning
2014-07-15 10:36:00,40.756,-73.9965,Tuesday,10,10:36:00,Morning,Tuesday Morning
2014-05-25 18:02:00,40.7806,-73.956,Sunday,18,18:02:00,Evening,Sunday Evening
2014-09-29 09:28:00,40.7606,-73.9735,Monday,9,09:28:00,Morning,Monday Morning
2014-05-09 13:25:00,40.6972,-73.9214,Friday,13,13:25:00,Afternoon,Friday Afternoon
2014-07-21 15:33:00,40.7398,-73.9971,Monday,15,15:33:00,Afternoon,Monday Afternoon
2014-07-08 07:35:00,40.7763,-73.952,Tuesday,7,07:35:00,Morning,Tuesday Morning
2014-09-21 15:29:00,40.6925,-73.9981,Sunday,15,15:29:00,Afternoon,Sunday Afternoon
2014-08-25 18:55:00,40.7485,-73.9865,Monday,18,18:55:00,Evening,Monday Evening
2014-05-03 18:58:00,40.7736,-73.955,Saturday,18,18:58:00,Evening,Saturday Evening
2014-06-26 18:36:00,40.6598,-73.9879,Thursday,18,18:36:00,Evening,Thursday Evening
2014-09-12 18:34:00,40.7424,-73.9932,Friday,18,18:34:00,Evening,Friday Evening
2014-09-14 07:43:00,40.7613,-73.9868,Sunday,7,07:43:00,Morning,Sunday Morning
2014-08-19 07:34:00,40.7779,-73.9888,Tuesday,7,07:34:00,Morning,Tuesday Morning
2014-09-01 12:27:00,40.7235,-73.9811,Monday,12,12:27:00,Afternoon,Monday Afternoon
2014-09-08 09:53:00,40.6887,-73.9875,Monday,9,09:53:00,Morning,Monday Morning
2014-07-10 08:39:00,40.7402,-73.9858,Thursday,8,08:39:00,Morning,Thursday Morning
2014-04-12 18:36:00,40.7325,-73.9799,Saturday,18,18:36:00,Evening,Saturday Evening
2014-09-11 12:38:00,40.638,-73.9783,Thursday,12,12:38:00,Afternoon,Thursday Afternoon
2014-08-01 20:54:00,40.6454,-73.7803,Friday,20,20:54:00,Evening,Friday Evening
2014-09-15 18:41:00,40.75,-74.0025,Monday,18,18:41:00,Evening,Monday Evening
2014-05-01 08:21:00,40.7753,-73.9649,Thursday,8,08:21:00,Morning,Thursday Morning
2014-09-01 12:52:00,40.7655,-73.976,Monday,12,12:52:00,Afternoon,Monday Afternoon
2014-05-29 09:51:00,40.7692,-73.9831,Thursday,9,09:51:00,Morning,Thursday Morning
2014-04-12 19:37:00,40.6934,-73.9997,Saturday,19,19:37:00,Evening,Saturday Evening
2014-07-14 19:35:00,40.759,-73.994,Monday,19,19:35:00,Evening,Monday Evening
2014-07-28 16:46:00,40.7431,-73.6139,Monday,16,16:46:00,Afternoon,Monday Afternoon
2014-09-18 08:08:00,40.7163,-73.9639,Thursday,8,08:08:00,Morning,Thursday Morning
2014-04-24 21:09:00,40.7369,-74.001,Thursday,21,21:09:00,Night,Thursday Night
2014-06-06 15:38:00,40.755,-73.9885,Friday,15,15:38:00,Afternoon,Friday Afternoon
2014-04-09 08:15:00,40.7542,-73.9906,Wednesday,8,08:15:00,Morning,Wednesday Morning
2014-05-24 23:39:00,40.7568,-73.9985,Saturday,23,23:39:00,Night,Saturday Night
2014-09-08 19:34:00,40.7557,-73.9875,Monday,19,19:34:00,Evening,Monday Evening
2014-09-22 18:40:00,40.7197,-73.9577,Monday,18,18:40:00,Evening,Monday Evening
2014-07-18 16:24:00,40.7921,-73.9735,Friday,16,16:24:00,Afternoon,Friday Afternoon
2014-04-12 21:39:00,40.7601,-73.9771,Saturday,21,21:39:00,Night,Saturday Night
2014-09-13 07:45:00,40.7203,-73.957,Saturday,7,07:45:00,Morning,Saturday Morning
2014-04-03 09:18:00,40.7517,-73.9771,Thursday,9,09:18:00,Morning,Thursday Morning
2014-08-16 21:57:00,40.7369,-74.0032,Saturday,21,21:57:00,Night,Saturday Night
2014-05-27 08:06:00,40.6569,-73.9622,Tuesday,8,08:06:00,Morning,Tuesday Morning
2014-06-16 14:04:00,40.7699,-73.8644,Monday,14,14:04:00,Afternoon,Monday Afternoon
2014-04-15 06:53:00,40.7262,-73.9803,Tuesday,6,06:53:00,Morning,Tuesday Morning
2014-08-19 20:04:00,40.6923,-74.1771,Tuesday,20,20:04:00,Evening,Tuesday Evening
2014-07-21 18:36:00,40.7158,-73.9399,Monday,18,18:36:00,Evening,Monday Evening
2014-04-22 06:57:00,40.9233,-73.8579,Tuesday,6,06:57:00,Morning,Tuesday Morning
2014-08-16 16:16:00,40.7116,-74.011,Saturday,16,16:16:00,Afternoon,Saturday Afternoon
2014-04-06 18:56:00,40.7518,-73.9937,Sunday,18,18:56:00,Evening,Sunday Evening
2014-05-14 23:46:00,40.7144,-73.9996,Wednesday,23,23:46:00,Night,Wednesday Night
2014-05-16 21:55:00,40.7142,-73.9889,Friday,21,21:55:00,Night,Friday Night
2014-04-06 01:50:00,40.6953,-73.92,Sunday,1,01:50:00,Night,Sunday Night
2014-09-18 09:08:00,40.7375,-73.9883,Thursday,9,09:08:00,Morning,Thursday Morning
2014-09-13 17:31:00,40.7794,-73.962,Saturday,17,17:31:00,Evening,Saturday Evening
2014-08-20 23:29:00,40.7269,-73.9889,Wednesday,23,23:29:00,Night,Wednesday Night
2014-09-09 17:29:00,40.7226,-74.0082,Tuesday,17,17:29:00,Evening,Tuesday Evening
2014-07-18 10:59:00,40.7233,-73.9973,Friday,10,10:59:00,Morning,Friday Morning
2014-09-13 18:07:00,40.7749,-73.9547,Saturday,18,18:07:00,Evening,Saturday Evening
2014-06-26 03:22:00,40.718,-73.998,Thursday,3,03:22:00,Night,Thursday Night
2014-07-26 22:46:00,40.7445,-73.9873,Saturday,22,22:46:00,Night,Saturday Night
2014-07-15 23:54:00,40.7571,-73.9129,Tuesday,23,23:54:00,Night,Tuesday Night
2014-06-04 21:37:00,40.7765,-73.9525,Wednesday,21,21:37:00,Night,Wednesday Night
2014-09-02 12:06:00,40.7555,-73.9731,Tuesday,12,12:06:00,Afternoon,Tuesday Afternoon
2014-06-26 18:26:00,40.7546,-73.9843,Thursday,18,18:26:00,Evening,Thursday Evening
2014-06-06 17:01:00,40.7452,-73.9941,Friday,17,17:01:00,Evening,Friday Evening
2014-08-02 20:42:00,40.7391,-73.9836,Saturday,20,20:42:00,Evening,Saturday Evening
2014-05-16 21:54:00,40.7321,-73.9567,Friday,21,21:54:00,Night,Friday Night
2014-09-17 20:58:00,40.7085,-73.9468,Wednesday,20,20:58:00,Evening,Wednesday Evening
2014-07-27 20:05:00,40.7131,-73.9446,Sunday,20,20:05:00,Evening,Sunday Evening
2014-07-17 10:18:00,40.6683,-73.8148,Thursday,10,10:18:00,Morning,Thursday Morning
2014-07-11 16:44:00,40.761,-73.9907,Friday,16,16:44:00,Afternoon,Friday Afternoon
2014-09-30 16:08:00,40.7117,-74.0163,Tuesday,16,16:08:00,Afternoon,Tuesday Afternoon
2014-05-23 06:56:00,40.7724,-73.9498,Friday,6,06:56:00,Morning,Friday Morning
2014-08-19 16:42:00,40.7334,-73.9965,Tuesday,16,16:42:00,Afternoon,Tuesday Afternoon
2014-06-06 15:25:00,40.7342,-73.9805,Friday,15,15:25:00,Afternoon,Friday Afternoon
2014-06-09 16:37:00,40.7188,-73.9892,Monday,16,16:37:00,Afternoon,Monday Afternoon
2014-08-22 22:43:00,40.7603,-73.9913,Friday,22,22:43:00,Night,Friday Night
2014-07-15 19:15:00,40.7109,-73.9205,Tuesday,19,19:15:00,Evening,Tuesday Evening
2014-06-26 00:51:00,40.7177,-73.9576,Thursday,0,00:51:00,Night,Thursday Night
2014-04-29 10:08:00,40.7692,-73.9833,Tuesday,10,10:08:00,Morning,Tuesday Morning
2014-07-22 19:03:00,40.7694,-73.9649,Tuesday,19,19:03:00,Evening,Tuesday Evening
2014-08-21 21:19:00,40.7439,-73.9913,Thursday,21,21:19:00,Night,Thursday Night
2014-08-26 20:23:00,40.7555,-73.9837,Tuesday,20,20:23:00,Evening,Tuesday Evening
2014-04-24 14:58:00,40.7325,-73.9849,Thursday,14,14:58:00,Afternoon,Thursday Afternoon
2014-06-12 10:00:00,40.7093,-73.9486,Thursday,10,10:00:00,Morning,Thursday Morning
2014-09-23 14:49:00,40.7505,-73.9944,Tuesday,14,14:49:00,Afternoon,Tuesday Afternoon
2014-07-16 16:38:00,40.777,-73.9893,Wednesday,16,16:38:00,Afternoon,Wednesday Afternoon
2014-07-16 21:39:00,40.7152,-74.0141,Wednesday,21,21:39:00,Night,Wednesday Night
2014-07-18 12:51:00,40.7462,-73.982,Friday,12,12:51:00,Afternoon,Friday Afternoon
2014-08-09 21:43:00,40.7507,-73.9738,Saturday,21,21:43:00,Night,Saturday Night
2014-04-09 17:02:00,40.7367,-74.0012,Wednesday,17,17:02:00,Evening,Wednesday Evening
2014-06-14 20:59:00,40.6834,-73.9665,Saturday,20,20:59:00,Evening,Saturday Evening
2014-04-11 06:09:00,40.7309,-73.9954,Friday,6,06:09:00,Morning,Friday Morning
2014-04-21 23:53:00,40.7254,-74.0032,Monday,23,23:53:00,Night,Monday Night
2014-04-13 11:15:00,40.8513,-73.9401,Sunday,11,11:15:00,Morning,Sunday Morning
2014-07-27 11:36:00,40.7799,-73.957,Sunday,11,11:36:00,Morning,Sunday Morning
2014-04-12 21:51:00,40.7298,-73.995,Saturday,21,21:51:00,Night,Saturday Night
2014-09-04 18:01:00,40.7947,-73.9661,Thursday,18,18:01:00,Evening,Thursday Evening
2014-08-03 01:11:00,40.7403,-74.0058,Sunday,1,01:11:00,Night,Sunday Night
2014-07-02 21:40:00,40.7033,-73.9907,Wednesday,21,21:40:00,Night,Wednesday Night
2014-09-20 16:18:00,40.7429,-74.004,Saturday,16,16:18:00,Afternoon,Saturday Afternoon
2014-09-11 19:33:00,40.7336,-73.9877,Thursday,19,19:33:00,Evening,Thursday Evening
2014-09-29 14:15:00,40.7403,-73.9947,Monday,14,14:15:00,Afternoon,Monday Afternoon
2014-09-05 08:56:00,40.7591,-73.9945,Friday,8,08:56:00,Morning,Friday Morning
2014-09-12 00:21:00,40.7195,-73.9865,Friday,0,00:21:00,Night,Friday Night
2014-05-16 20:05:00,40.7497,-73.9738,Friday,20,20:05:00,Evening,Friday Evening
2014-05-18 18:54:00,40.7583,-73.9864,Sunday,18,18:54:00,Evening,Sunday Evening
2014-09-25 14:14:00,40.7212,-73.9924,Thursday,14,14:14:00,Afternoon,Thursday Afternoon
2014-07-07 14:14:00,40.7134,-74.0079,Monday,14,14:14:00,Afternoon,Monday Afternoon
2014-07-25 19:05:00,40.71,-73.9626,Friday,19,19:05:00,Evening,Friday Evening
2014-08-21 07:31:00,40.8845,-73.9136,Thursday,7,07:31:00,Morning,Thursday Morning
2014-05-29 05:21:00,40.737,-73.9742,Thursday,5,05:21:00,Morning,Thursday Morning
2014-07-23 14:34:00,40.6449,-73.7821,Wednesday,14,14:34:00,Afternoon,Wednesday Afternoon
2014-09-30 20:18:00,40.7867,-73.9508,Tuesday,20,20:18:00,Evening,Tuesday Evening
2014-08-06 18:11:00,40.6983,-73.909,Wednesday,18,18:11:00,Evening,Wednesday Evening
2014-06-18 12:54:00,40.7262,-73.9917,Wednesday,12,12:54:00,Afternoon,Wednesday Afternoon
2014-08-12 21:56:00,40.7606,-73.9781,Tuesday,21,21:56:00,Night,Tuesday Night
2014-09-19 17:15:00,40.7816,-73.9824,Friday,17,17:15:00,Evening,Friday Evening
2014-09-06 08:33:00,40.684,-73.9571,Saturday,8,08:33:00,Morning,Saturday Morning
2014-07-08 14:34:00,40.7419,-74.0073,Tuesday,14,14:34:00,Afternoon,Tuesday Afternoon
2014-05-07 14:04:00,40.7633,-73.9741,Wednesday,14,14:04:00,Afternoon,Wednesday Afternoon
2014-09-12 08:01:00,40.7348,-73.9799,Friday,8,08:01:00,Morning,Friday Morning
2014-04-16 15:25:00,40.7256,-73.9966,Wednesday,15,15:25:00,Afternoon,Wednesday Afternoon
2014-04-06 16:44:00,40.7514,-74.0029,Sunday,16,16:44:00,Afternoon,Sunday Afternoon
2014-09-27 16:33:00,40.7411,-73.998,Saturday,16,16:33:00,Afternoon,Saturday Afternoon
2014-08-26 19:32:00,40.7144,-74.0158,Tuesday,19,19:32:00,Evening,Tuesday Evening
2014-05-16 08:15:00,40.7313,-74.0089,Friday,8,08:15:00,Morning,Friday Morning
2014-05-12 12:49:00,40.7676,-73.9807,Monday,12,12:49:00,Afternoon,Monday Afternoon
2014-04-18 22:31:00,40.6849,-73.8721,Friday,22,22:31:00,Night,Friday Night
2014-05-07 13:50:00,40.7551,-73.971,Wednesday,13,13:50:00,Afternoon,Wednesday Afternoon
2014-08-16 18:06:00,40.6519,-73.8759,Saturday,18,18:06:00,Evening,Saturday Evening
2014-09-03 17:18:00,40.7664,-73.9607,Wednesday,17,17:18:00,Evening,Wednesday Evening
2014-09-12 23:19:00,40.7278,-73.9911,Friday,23,23:19:00,Night,Friday Night
2014-05-16 12:10:00,40.7653,-73.9773,Friday,12,12:10:00,Afternoon,Friday Afternoon
2014-09-19 09:53:00,40.7292,-73.9815,Friday,9,09:53:00,Morning,Friday Morning
2014-09-10 09:18:00,40.7727,-73.9648,Wednesday,9,09:18:00,Morning,Wednesday Morning
2014-07-19 10:49:00,40.7912,-73.9738,Saturday,10,10:49:00,Morning,Saturday Morning
2014-05-27 13:51:00,40.7593,-73.9788,Tuesday,13,13:51:00,Afternoon,Tuesday Afternoon
2014-09-30 15:44:00,40.7481,-73.9849,Tuesday,15,15:44:00,Afternoon,Tuesday Afternoon
2014-08-10 15:31:00,40.7763,-73.9763,Sunday,15,15:31:00,Afternoon,Sunday Afternoon
2014-09-05 22:19:00,40.6878,-74.1824,Friday,22,22:19:00,Night,Friday Night
2014-06-05 16:53:00,40.7617,-73.9629,Thursday,16,16:53:00,Afternoon,Thursday Afternoon
2014-08-29 22:28:00,40.7494,-73.9954,Friday,22,22:28:00,Night,Friday Night
2014-07-18 16:38:00,40.7226,-73.996,Friday,16,16:38:00,Afternoon,Friday Afternoon
2014-06-03 13:13:00,40.7568,-73.9742,Tuesday,13,13:13:00,Afternoon,Tuesday Afternoon
2014-07-12 18:37:00,40.7787,-73.978,Saturday,18,18:37:00,Evening,Saturday Evening
2014-09-27 19:33:00,40.71,-74.0148,Saturday,19,19:33:00,Evening,Saturday Evening
2014-08-11 08:33:00,40.714,-74.0096,Monday,8,08:33:00,Morning,Monday Morning
2014-07-28 17:15:00,40.7546,-73.9753,Monday,17,17:15:00,Evening,Monday Evening
2014-09-16 08:45:00,40.7743,-73.9616,Tuesday,8,08:45:00,Morning,Tuesday Morning
2014-04-11 17:29:00,40.7268,-73.9776,Friday,17,17:29:00,Evening,Friday Evening
2014-04-29 05:45:00,40.7237,-74.0109,Tuesday,5,05:45:00,Morning,Tuesday Morning
2014-09-27 06:33:00,40.763,-73.9492,Saturday,6,06:33:00,Morning,Saturday Morning
2014-09-23 23:37:00,40.6758,-73.9811,Tuesday,23,23:37:00,Night,Tuesday Night
2014-04-27 01:11:00,40.7382,-73.9853,Sunday,1,01:11:00,Night,Sunday Night
2014-08-16 15:46:00,40.5758,-73.9813,Saturday,15,15:46:00,Afternoon,Saturday Afternoon
2014-05-30 17:54:00,40.7189,-73.9757,Friday,17,17:54:00,Evening,Friday Evening
2014-07-23 09:20:00,40.7497,-73.8849,Wednesday,9,09:20:00,Morning,Wednesday Morning
2014-09-10 18:35:00,40.7024,-73.987,Wednesday,18,18:35:00,Evening,Wednesday Evening
2014-07-28 20:20:00,40.8112,-73.5824,Monday,20,20:20:00,Evening,Monday Evening
2014-04-30 18:30:00,40.7542,-73.9924,Wednesday,18,18:30:00,Evening,Wednesday Evening
2014-06-30 15:14:00,40.7584,-73.9706,Monday,15,15:14:00,Afternoon,Monday Afternoon
2014-09-14 17:24:00,40.7255,-73.995,Sunday,17,17:24:00,Evening,Sunday Evening
2014-08-17 09:20:00,40.7555,-73.9731,Sunday,9,09:20:00,Morning,Sunday Morning
2014-07-28 08:12:00,40.774,-73.872,Monday,8,08:12:00,Morning,Monday Morning
2014-05-06 22:10:00,40.7591,-73.9784,Tuesday,22,22:10:00,Night,Tuesday Night
2014-06-12 12:24:00,40.6457,-73.7768,Thursday,12,12:24:00,Afternoon,Thursday Afternoon
2014-09-25 14:21:00,40.7086,-74.0078,Thursday,14,14:21:00,Afternoon,Thursday Afternoon
2014-09-03 08:35:00,40.7777,-73.989,Wednesday,8,08:35:00,Morning,Wednesday Morning
2014-09-25 15:24:00,40.7227,-74.0082,Thursday,15,15:24:00,Afternoon,Thursday Afternoon
2014-09-16 19:50:00,40.7302,-73.9557,Tuesday,19,19:50:00,Evening,Tuesday Evening
2014-09-28 12:57:00,40.7275,-74.0008,Sunday,12,12:57:00,Afternoon,Sunday Afternoon
2014-06-24 13:02:00,40.7616,-73.9742,Tuesday,13,13:02:00,Afternoon,Tuesday Afternoon
2014-09-13 16:36:00,40.7902,-73.9748,Saturday,16,16:36:00,Afternoon,Saturday Afternoon
2014-09-13 15:26:00,40.7786,-73.9562,Saturday,15,15:26:00,Afternoon,Saturday Afternoon
2014-04-06 02:56:00,40.7188,-74.0011,Sunday,2,02:56:00,Night,Sunday Night
2014-05-17 23:24:00,40.7182,-73.9866,Saturday,23,23:24:00,Night,Saturday Night
2014-05-22 12:45:00,40.7652,-73.9723,Thursday,12,12:45:00,Afternoon,Thursday Afternoon
2014-04-01 16:44:00,40.7555,-73.9873,Tuesday,16,16:44:00,Afternoon,Tuesday Afternoon
2014-05-17 19:23:00,40.6772,-73.9799,Saturday,19,19:23:00,Evening,Saturday Evening
2014-07-29 19:59:00,40.7152,-74.0162,Tuesday,19,19:59:00,Evening,Tuesday Evening
2014-08-30 14:53:00,40.7739,-73.8725,Saturday,14,14:53:00,Afternoon,Saturday Afternoon
2014-05-13 04:14:00,40.6249,-74.0227,Tuesday,4,04:14:00,Night,Tuesday Night
2014-07-09 18:01:00,40.7256,-74.0039,Wednesday,18,18:01:00,Evening,Wednesday Evening
2014-06-25 10:41:00,40.7552,-73.981,Wednesday,10,10:41:00,Morning,Wednesday Morning
2014-04-13 00:25:00,40.7291,-73.9783,Sunday,0,00:25:00,Night,Sunday Night
2014-07-20 21:01:00,40.7391,-73.983,Sunday,21,21:01:00,Night,Sunday Night
2014-07-25 16:13:00,40.7258,-74.0108,Friday,16,16:13:00,Afternoon,Friday Afternoon
2014-06-26 13:57:00,40.7569,-73.9721,Thursday,13,13:57:00,Afternoon,Thursday Afternoon
2014-05-25 16:56:00,40.7092,-73.9641,Sunday,16,16:56:00,Afternoon,Sunday Afternoon
2014-09-17 21:42:00,40.7526,-73.9795,Wednesday,21,21:42:00,Night,Wednesday Night
2014-07-13 03:08:00,40.7138,-73.9939,Sunday,3,03:08:00,Night,Sunday Night
2014-08-16 21:33:00,40.7658,-73.991,Saturday,21,21:33:00,Night,Saturday Night
2014-08-03 01:57:00,40.674,-73.9474,Sunday,1,01:57:00,Night,Sunday Night
2014-07-04 20:02:00,40.773,-73.9623,Friday,20,20:02:00,Evening,Friday Evening
2014-09-05 20:00:00,40.8094,-73.9591,Friday,20,20:00:00,Evening,Friday Evening
2014-05-08 16:19:00,40.6718,-74.0989,Thursday,16,16:19:00,Afternoon,Thursday Afternoon
2014-09-06 20:32:00,40.7195,-74.0064,Saturday,20,20:32:00,Evening,Saturday Evening
2014-05-28 07:52:00,40.8007,-73.9663,Wednesday,7,07:52:00,Morning,Wednesday Morning
2014-07-23 14:09:00,40.7625,-73.9702,Wednesday,14,14:09:00,Afternoon,Wednesday Afternoon
2014-07-03 09:30:00,40.7262,-74.0487,Thursday,9,09:30:00,Morning,Thursday Morning
2014-07-17 21:11:00,40.6575,-73.9456,Thursday,21,21:11:00,Night,Thursday Night
2014-06-24 15:38:00,40.7536,-73.987,Tuesday,15,15:38:00,Afternoon,Tuesday Afternoon
2014-04-04 07:40:00,40.7336,-73.9921,Friday,7,07:40:00,Morning,Friday Morning
2014-07-19 16:29:00,40.7692,-73.9833,Saturday,16,16:29:00,Afternoon,Saturday Afternoon
2014-07-28 06:50:00,40.7833,-73.9821,Monday,6,06:50:00,Morning,Monday Morning
2014-08-06 16:28:00,40.7428,-73.9943,Wednesday,16,16:28:00,Afternoon,Wednesday Afternoon
2014-09-10 17:01:00,40.7637,-73.9754,Wednesday,17,17:01:00,Evening,Wednesday Evening
2014-09-21 00:04:00,40.7647,-73.9829,Sunday,0,00:04:00,Night,Sunday Night
2014-05-18 16:57:00,40.7268,-73.9939,Sunday,16,16:57:00,Afternoon,Sunday Afternoon
2014-07-13 22:03:00,40.7628,-73.9602,Sunday,22,22:03:00,Night,Sunday Night
2014-04-03 08:23:00,40.7601,-73.974,Thursday,8,08:23:00,Morning,Thursday Morning
2014-06-22 11:38:00,40.7581,-73.9922,Sunday,11,11:38:00,Morning,Sunday Morning
2014-09-26 20:35:00,40.7548,-73.9723,Friday,20,20:35:00,Evening,Friday Evening
2014-07-28 10:28:00,40.7079,-74.0067,Monday,10,10:28:00,Morning,Monday Morning
2014-09-21 18:04:00,40.7577,-73.9769,Sunday,18,18:04:00,Evening,Sunday Evening
2014-08-06 17:47:00,40.7511,-73.9846,Wednesday,17,17:47:00,Evening,Wednesday Evening
2014-07-02 18:14:00,40.7533,-73.9746,Wednesday,18,18:14:00,Evening,Wednesday Evening
2014-09-20 23:50:00,40.6699,-73.9754,Saturday,23,23:50:00,Night,Saturday Night
2014-04-24 08:28:00,40.75,-73.9748,Thursday,8,08:28:00,Morning,Thursday Morning
2014-04-30 16:41:00,40.7472,-73.9897,Wednesday,16,16:41:00,Afternoon,Wednesday Afternoon
2014-05-03 19:00:00,40.6595,-73.9881,Saturday,19,19:00:00,Evening,Saturday Evening
2014-04-25 14:41:00,40.7421,-74.0046,Friday,14,14:41:00,Afternoon,Friday Afternoon
2014-07-29 21:36:00,40.7443,-73.9954,Tuesday,21,21:36:00,Night,Tuesday Night
2014-09-18 15:33:00,40.646,-73.7768,Thursday,15,15:33:00,Afternoon,Thursday Afternoon
2014-06-10 15:31:00,40.7559,-73.9834,Tuesday,15,15:31:00,Afternoon,Tuesday Afternoon
2014-07-30 18:30:00,40.739,-73.9992,Wednesday,18,18:30:00,Evening,Wednesday Evening
2014-06-30 18:22:00,40.7221,-74.0098,Monday,18,18:22:00,Evening,Monday Evening
2014-06-16 05:53:00,40.7472,-74.003,Monday,5,05:53:00,Morning,Monday Morning
2014-09-19 19:33:00,40.7537,-73.9863,Friday,19,19:33:00,Evening,Friday Evening
